length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
66149,0.495808214,0.089917675,0.181152523,0.00938711,4097.097871,1691382.396,3223.001055,105003.0286,8057.227689,2113897.303,0.212210787,0.026311788,0.000110739,0.012871037,0.000521703,0.019607414,112.3471467,-66.74180603,3107.331055,31.18601418,1041.382202,18.47125244,513.617981,17.52714539,367.1011353,14.35526371,140.4756927,8.455058098,158.4667664,7.194415569,123.3649673,5.599620342,87.12391663,0.818863273,92.43171692,4.538268089,67.75384521,0.019536942,64.88905334,1.364725351,76.39875031,-2.226523399,46.81155396,-1.30707705,93.62638855,2.576682091,121.4672699,1.631938934,97.74144745,5.048333645,120.5142365,2.204206944,146.784317,2.792437553,148.3432617,-0.182075143,132.7975006,pop
66149,0.455675334,0.096869349,0.207859516,0.007479919,3605.344228,1228256.809,3273.312415,115138.3979,7732.076322,2447449.311,0.154559796,0.009771912,0.000145963,0.021605043,0.000974121,0.016032178,112.3471467,-65.11808777,3228.482666,43.24813843,790.4595947,17.35697174,278.4309387,20.96369743,192.1157379,22.55516434,169.6702881,10.54109573,227.9211273,10.59533405,80.71807098,5.456506252,96.30380249,2.709515333,92.40146637,8.703335762,99.59747314,1.906850219,84.02537537,5.98189497,116.4879227,6.375428677,144.3385925,5.95891428,156.1004181,3.061241388,136.3354034,-3.418349981,105.8051453,1.516156435,125.046936,0.41396448,78.10224152,2.808945179,108.250679,0.676115394,137.7634583,pop
66149,0.444147199,0.091216959,0.190928295,0.009438511,4065.710097,1307326.159,3132.196616,91975.89992,7878.336463,1810508.125,0.219084285,0.015659927,0.000208063,0.015650626,0.001005301,0.019682806,112.3471467,-61.68159485,2733.004883,25.26254845,876.7406006,9.836648941,524.6156006,18.47198296,272.4481506,13.57811356,170.1037903,8.596466064,213.6540527,4.785822868,164.0374146,4.668453693,170.4151459,2.417686224,108.6304016,4.364827633,58.3311615,-5.789270401,88.36022949,3.800130129,109.8691864,6.459514618,129.4889374,3.93970108,152.0393982,2.997777224,184.6171875,0.602578521,179.5084076,4.111682892,162.3233337,1.82176125,148.0867767,3.964503288,94.33341217,0.886488914,85.76612854,pop
66149,0.449844211,0.098584265,0.184842125,0.00966251,3845.83053,1574877.214,3213.837504,187121.7755,7795.847731,3220835.568,0.19077524,0.017621732,0.000218303,0.011873588,0.000703655,0.024184627,112.3471467,-69.71307373,3464.679932,40.28108597,1112.484131,11.19652843,732.8076782,12.04242516,198.7958221,16.35779762,130.6654205,8.946407318,187.1465454,5.881150723,125.9277954,2.156486273,154.2380676,2.663974762,74.18231964,5.122074604,62.98299789,-1.546674728,94.59900665,2.029188156,85.36230469,3.752708435,100.2304077,0.234315544,160.4513702,-0.683280587,119.7120361,-1.710969925,154.9945526,4.96249485,143.2072449,3.488390207,105.0422363,5.654725075,111.2414551,0.965814888,141.8198242,pop
66149,0.393591791,0.097682148,0.203719035,0.009989293,3479.18469,2053402.94,2857.71034,209119.1683,6714.301194,4692685.325,0.181603065,0.028119471,-6.31E-05,0.01785541,0.000576813,0.022009531,129.1992188,-60.36909866,4911.3125,40.86849594,2314.964355,-5.084115982,401.6737671,15.35578632,694.5737915,-1.844933629,588.3322144,-1.525285006,451.3001099,1.752269387,179.0683289,-4.83796072,137.0166473,-2.694899082,145.1880188,2.228446245,250.6013184,-7.855548382,109.1947556,-8.153637886,71.55589294,-1.586674094,72.28469086,-1.001187921,49.63068008,-4.907722473,64.88485718,-7.923058033,73.32559204,-1.889454842,56.46412659,-5.503203869,46.90581894,-1.204438686,64.10675049,1.32446456,84.20721436,pop
66149,0.454805046,0.106248535,0.301885754,0.021024734,2922.91093,954431.0038,2900.612907,233099.7463,6351.632362,3890477.224,0.106024639,0.004172911,-0.000102132,0.037534054,0.000671313,0.040557489,129.1992188,-26.8468647,3453.402832,65.54411316,1531.512573,4.969861984,417.7524109,28.15283775,302.7172546,11.83526993,165.746933,3.843320847,389.1264954,10.42425442,143.1589661,3.86815238,159.3523407,1.448379397,179.2601318,3.70041728,139.7443085,-4.061370373,103.0301208,-0.281223953,87.19089508,0.819402516,59.90283966,2.564299583,42.93738556,0.178364098,41.1224823,-3.548146009,41.76729202,1.927324176,45.67419052,-0.871667147,37.92900467,3.260419607,94.88981628,1.514724016,92.67154694,pop
66149,0.33982864,0.094232008,0.213170335,0.008321764,3393.497205,1098660.148,2854.95187,210393.1119,6691.691331,3435009.893,0.17181866,0.010615835,-0.000177376,0.017537022,-0.000215834,0.025188355,129.1992188,-41.25600052,3800.635986,42.99491882,1106.735107,-13.42588329,698.0247803,9.154138565,566.6852417,-11.13724422,330.8974609,-7.511054993,242.0775146,-0.825406373,119.6824188,-7.236815453,82.57035828,-5.301373005,112.4049759,0.045360096,160.6859894,-7.928498745,60.7403183,-10.58376503,79.96108246,-4.073758125,72.47137451,-3.349173784,68.78188324,-5.463955402,80.20272064,-9.781478882,58.3987999,-3.458984375,85.11714172,-5.536511898,80.91291809,2.900711298,191.7086029,5.933466434,205.4520111,pop
66149,0.363113403,0.099377558,0.255305827,0.010596688,3346.610301,1512855.56,2952.760182,239745.8124,6850.291654,4126242.857,0.146488131,0.012176593,-1.27E-05,0.028600857,0.00049758,0.030865608,129.1992188,-33.89058304,2737.323975,49.9104805,1667.063721,-1.07892549,496.9984741,13.86526775,495.1690369,2.553305864,597.9082031,2.295497894,264.0184326,9.3214674,196.1618347,-1.033719897,131.6141357,0.534576952,111.7371674,4.613424778,113.1772995,-6.001672745,111.0650406,-6.408015251,104.3587418,-4.251912594,70.46931458,-2.855965376,64.99791718,-3.402352333,63.32594681,-4.63245821,57.51896667,3.329182148,77.17024231,1.468160629,103.431282,8.21735096,192.56633,5.595814228,139.9232941,pop
66149,0.391518295,0.091952786,0.256977677,0.0145075,3150.54109,1204224.121,2833.83333,159527.302,6372.006085,3389813.553,0.151626352,0.01029004,-5.57E-05,0.020422028,-0.000131247,0.043434568,129.1992188,-26.86035919,3462.984619,54.77417374,1407.321167,-7.411861897,553.9207764,13.09811783,405.6429443,-3.173917055,514.1009521,0.190480739,342.3294983,4.758149147,191.2801056,-4.339624882,147.3692932,-1.458019972,137.8995056,3.224628448,149.2146301,-5.729849815,75.74020386,-2.444193602,76.07740021,-2.107605457,72.9052887,-3.845244646,69.86912537,-2.741791725,55.5872612,-6.014937401,53.80020905,-0.993825138,56.97080994,-3.066646099,43.85811234,4.346296787,120.4080963,3.702260256,177.828064,pop
66149,0.379883647,0.093172297,0.241916969,0.007624156,3352.812691,1491816.646,2841.728093,198751.715,6570.442834,3900324.693,0.176633864,0.016225999,-1.65E-05,0.02423187,6.55E-05,0.02540537,129.1992188,-24.85920525,3071.608154,48.72116089,1865.774536,-8.39051342,678.4703369,10.92584705,286.8600464,-2.175127506,487.5070496,-1.397730231,330.8007202,1.601614118,225.8064575,-5.651659012,189.1573334,-3.369930983,112.213028,0.981315076,115.9362259,-8.810263634,80.80645752,-5.169355869,70.49732208,-4.961602211,67.27745056,-4.012580395,64.98944092,-5.810486794,55.18764496,-9.145406723,50.27288055,-0.144422978,73.76100922,-2.225330114,90.15060425,7.702978134,268.1601563,5.876495361,175.7802124,pop
66149,0.429455101,0.097791098,0.32481131,0.017376183,2854.126968,790696.323,2864.746511,148648.1132,6166.363995,2831365.271,0.107741136,0.003365901,1.68E-05,0.045152303,-0.000465679,0.040572025,129.1992188,-13.68225956,2682.571533,62.86449051,1657.820679,0.764360964,435.4905396,23.4086895,228.9528503,7.329771042,353.8970947,5.355968475,511.4670715,11.74307728,133.5531006,2.548414946,66.88119507,2.673104525,117.1952209,4.831818581,118.0153427,-4.205341816,68.42175293,-3.387605667,61.61355591,0.423943937,59.66709137,2.566230059,60.37188721,1.372291207,159.8706818,0.62424022,191.4384918,4.616724014,81.27089691,-3.371805668,52.84614563,2.504466772,80.21190643,3.954736233,111.8041611,pop
66149,0.424534827,0.080090322,0.186689883,0.007487437,3531.507091,717686.7671,3108.263051,150552.2053,7419.762057,2273303.4,0.179424579,0.005293106,-3.51E-06,0.009570016,-7.62E-05,0.024081357,129.1992188,-28.56835938,2487.05835,51.49442673,561.935791,4.210178375,384.5855103,13.20919514,364.9706726,-2.405280113,300.82547,-4.734028339,240.1123047,-0.132331267,80.51818848,-6.623791218,66.6294632,-4.598922729,116.3382034,-1.903308034,115.4018326,-11.03650284,74.35695648,-11.3725214,64.59835052,-8.169924736,56.67544174,-11.8950367,58.27203751,-11.45861435,39.92645645,-11.22415161,43.88845062,-6.220293999,39.79994965,-10.70572376,43.79000092,1.555435658,40.47844315,4.870465755,52.65519714,pop
66149,0.439029902,0.082755953,0.225411609,0.009397206,3477.967284,1091765.863,3148.609584,142425.4292,7384.894832,2540985.789,0.165054087,0.005940771,-7.83E-06,0.018594358,0.000308971,0.02756816,172.265625,-21.06637383,1676.038086,57.33012009,664.7198486,8.437833786,361.532196,9.945167542,346.8382874,6.422000885,398.7606812,6.591339588,246.0145416,4.534957409,99.37890625,-5.420596123,78.65350342,-1.634264112,100.0879517,4.103281975,137.5034027,-8.165710449,77.85960388,-4.478231907,83.23802948,-2.590248823,76.92713165,-8.197192192,95.25479126,-8.436825752,90.26499176,-8.641814232,76.65662384,0.45995003,87.62011719,-3.637160063,71.50730133,8.796642303,65.74334717,5.245774269,52.00305939,pop
66149,0.46717906,0.081956334,0.247152239,0.014854677,3089.898955,854481.1737,2944.335207,136033.3546,6575.329214,2916158.659,0.14927509,0.007642233,4.34E-06,0.017045137,-7.75E-05,0.041624684,129.1992188,-14.98117256,2010.009399,65.16275787,718.5014648,1.178813934,269.7192688,18.48946381,272.7119446,3.623232365,292.6662903,2.233021021,319.7817383,5.935581684,120.8942642,-2.798315763,73.92289734,-1.814494491,107.7479095,0.94109565,103.0920181,-7.385284424,50.76960754,-7.305582047,69.95541382,-3.387715578,111.5223999,-7.991274834,60.46950531,-7.979239464,48.22371674,-6.830067158,61.41367722,-1.580557108,44.21920013,-6.275761127,50.57339096,6.485126019,49.3392334,6.973069191,65.84603119,pop
66149,0.556450486,0.059281394,0.206993505,0.004761661,2271.383592,252984.7683,2423.212305,71127.93063,4785.837215,923249.2048,0.096589543,0.002623293,-5.48E-05,0.016600393,8.59E-05,0.013883983,107.6660156,-30.45697594,2382.912598,91.63724518,381.589325,-13.4222393,199.9478149,32.76391983,84.69909668,6.440625191,52.10325241,10.65390682,46.30226898,0.683840752,44.29251862,8.883598328,41.36886978,3.357471466,37.06772232,2.405457735,26.88863754,2.675963163,51.69116592,5.538621426,45.77595139,1.680314541,22.69242859,2.157767057,17.28882217,2.821491957,15.16618443,1.488517642,18.64286423,-0.058722377,18.73128319,0.044021752,18.22798157,-0.817384362,27.06483269,-2.10059762,17.36159897,pop
66149,0.578948975,0.061168853,0.202663481,0.005148173,2354.147591,344722.6779,2471.127786,71687.57626,4940.627817,1116580.789,0.103113732,0.003868846,-8.37E-05,0.015525393,0.000302613,0.01521381,107.6660156,-31.58176041,2207.549072,88.35731506,604.4486694,-11.26904392,217.1893005,31.19193649,94.03781128,5.600765228,36.6277504,8.213922501,49.40737534,0.153914765,53.21559525,8.767975807,48.87804413,3.941070557,44.93101883,2.474383593,50.62395477,2.822515488,55.55142212,3.930844545,40.02210236,1.360013962,17.22421074,2.885544538,29.07335281,3.048265219,29.89056396,1.358843446,19.3713913,-1.387964964,26.21004677,0.464661419,23.87495041,0.411927849,26.44454575,-0.645165563,18.87566185,pop
66149,0.464195222,0.074704602,0.228172481,0.004050844,2407.461809,190959.2648,2557.807188,45732.82516,5148.506047,713675.0199,0.10013146,0.001761837,0.000194433,0.023607336,-0.000111378,0.013091926,107.6660156,-9.19597435,1005.17511,87.43627167,274.4042053,-8.820118904,190.0677338,26.50784302,52.12277222,3.421579123,58.87716675,6.401887894,45.1582222,-0.292238593,57.05129242,7.339192867,53.24469376,1.567236304,46.59328461,0.489724189,46.39176941,1.10521245,39.69874573,3.21360898,35.54698563,1.247063398,36.06387711,1.931667209,28.56247902,1.475084782,22.08721542,1.005883694,23.46129036,-0.032194491,16.13888168,2.550548077,35.25835419,2.220928669,31.85820389,2.264133215,25.7870636,pop
66149,0.509146273,0.072802521,0.210766897,0.004527211,2270.861848,269149.5655,2431.4664,75609.53935,4789.564115,1003616.991,0.09310021,0.002281381,-0.000281102,0.017461631,0.000333287,0.014535367,107.6660156,-29.34732628,2070.737305,91.8045578,477.2350464,-12.14978504,205.0448303,31.66348076,85.34246826,5.519582748,52.45228195,9.001472473,52.9103775,-0.160017684,70.84185791,7.565965652,59.93101883,3.175260305,47.77985382,1.878711462,30.93996429,2.369462729,29.12450409,5.7322855,31.90018845,2.647660971,17.49172401,2.119698286,20.61645508,1.880274653,30.22463036,1.315621614,22.67967224,-0.692486227,16.80524635,0.317701906,24.36429214,0.369195968,20.08718872,0.336536735,13.102911,pop
66149,0.557681561,0.063639976,0.207886741,0.005321842,2295.951307,321344.7403,2438.725793,66925.05838,4816.397799,976499.9824,0.100180288,0.003742714,-2.08E-05,0.016524324,0.000254419,0.015223258,107.6660156,-29.87918663,2606.177246,91.24417877,581.6347656,-11.16378117,177.2828674,32.602108,95.73905945,5.674300671,37.42988586,8.275272369,48.44199371,0.439992964,60.78423309,9.043478012,48.15261841,2.820863724,46.08038712,-0.535108089,33.13261795,0.978593528,38.01538849,3.647276402,31.1748085,1.387036085,21.33769417,2.489356518,29.52667236,2.720441103,33.47780991,0.487231553,24.39742088,-1.147866011,21.6359005,0.663320661,24.06689453,1.515371442,18.29778481,0.373702407,26.86726952,pop
66149,0.450188339,0.079420269,0.248210907,0.004417052,2244.31185,256675.7034,2503.757951,96384.29841,4854.412184,1241794.371,0.082433143,0.001053361,5.25E-05,0.02951479,0.000387683,0.014788743,107.6660156,-23.03936386,1609.017578,90.62426758,398.2274475,-5.21284008,304.3337708,32.52063751,70.38800812,7.290656567,54.43232727,7.762843609,45.31456375,-0.455235004,76.4592514,8.376977921,69.90460968,5.458216667,55.06404114,5.664842129,59.07184601,4.32815361,29.57990074,5.418440342,25.50306702,3.540474653,22.69133186,4.449466228,36.8663826,5.02460289,33.33312607,3.306826591,38.13539505,1.015423059,39.34018707,1.878771544,57.17819214,-0.312029094,53.79636765,-0.400520056,33.12709427,pop
66149,0.475948542,0.078493632,0.210281551,0.003595509,2469.711811,582280.2698,2628.641869,84275.00551,5173.931791,1745103.563,0.102726863,0.004240151,-3.09E-05,0.019002076,7.25E-06,0.013893345,107.6660156,-37.24204636,2533.173584,81.69106293,758.4116211,2.445165634,434.4385986,35.32147598,130.680954,13.71499825,54.27859879,9.861984253,84.49498749,2.751268387,64.15632629,2.227906942,66.16924286,3.218704224,35.84426498,3.242318153,40.51240158,0.128143251,33.04732132,1.546015143,26.73626709,2.026101351,25.03507996,2.868891239,18.18532562,2.570147276,26.21831131,0.365761817,15.74842834,-4.327712059,12.9185915,-2.895434856,16.72915077,-0.293446004,19.4128952,2.077429771,14.54286003,pop
66149,0.462650478,0.079788759,0.2115127,0.004099956,2254.72436,276286.7638,2546.969736,54740.62358,4801.158917,1082893.725,0.086711238,0.001862841,-5.71E-05,0.018371377,-5.96E-05,0.014448123,103.359375,-40.89428711,3231.300049,89.07678986,431.4205017,-2.325304747,244.2795105,35.00866318,101.9797821,13.45032597,53.3015213,8.510893822,66.69423676,4.668633461,76.41903687,5.589420795,63.46982574,4.47306776,63.89990997,3.567891359,46.23144531,0.079227157,31.75918007,1.916817784,31.15880394,1.596855998,31.401371,2.42618084,24.80014801,1.33776319,27.62692451,-0.701715469,12.72010422,-3.479793549,28.90473557,-1.93865788,35.76553726,-0.672152758,18.05257797,1.058367252,20.07217979,pop
66149,0.477373719,0.0791751,0.213083297,0.004285111,2376.08542,435243.6371,2612.227349,86866.26856,5039.929011,1778663.54,0.091702975,0.002789252,-1.28E-05,0.020059388,0.000206295,0.012250462,107.6660156,-38.32601547,2443.144287,84.93962097,602.3410034,-1.235472441,271.8834229,34.21944046,74.86637878,13.25854111,43.13292694,5.553938866,52.61952972,6.629823685,103.4333496,6.120769024,37.20245743,4.62256813,52.95629501,4.043693542,47.28843689,-0.811869502,37.42778397,1.197670817,43.81286621,0.022768959,37.87771225,1.372036576,30.67724609,2.225935936,24.07105637,1.443170428,19.37114716,-2.416553497,16.31610489,-1.66796124,17.28822899,-1.271746159,13.1728344,-0.262536436,14.56483269,pop
66149,0.488101184,0.078884728,0.214981958,0.003336942,2314.585041,311707.5702,2547.700222,91292.00912,4930.026855,1411616.45,0.088562951,0.001812089,-5.60E-05,0.019631231,0.000627813,0.01379459,215.3320313,-33.63187408,2236.820313,88.03153229,528.3536987,-1.757194877,332.4457397,36.21440125,106.1713867,10.52019978,38.00498199,9.602747917,69.91322327,6.167386532,101.1452637,4.920647621,43.57913208,3.33872366,47.38940048,4.049518108,48.59428406,-0.861624122,30.7809906,0.758479893,26.7555809,0.234762251,24.40336418,1.03337431,23.03369904,2.205184221,19.29225922,0.841337562,19.02187157,-3.329637051,16.13521385,-2.032983065,20.85905075,-0.034825105,18.64852905,1.581986189,24.81752586,pop
66149,0.265972435,0.10266795,0.081063561,0.012304136,1650.456279,1385742.754,1927.928466,989778.0156,3511.07159,8510342.193,0.060370343,0.002944561,-0.001658554,0.005262736,0.002000467,0.010376405,129.1992188,-302.3014832,17319.70703,87.71200562,1186.375488,32.23726273,1096.062744,20.98852539,546.8120117,6.764238834,132.1898346,0.313346505,142.1078644,-4.21809864,139.3758087,-5.807605743,113.3843842,-9.31507206,98.38012695,-7.429172993,117.6677551,-3.275178194,47.43109894,-4.534501553,43.68220901,-2.88283062,62.41914749,-0.443935394,53.88721848,5.324593544,53.2248764,9.725910187,59.21108246,6.425521851,55.21990585,5.37462616,96.795784,6.410330296,65.23197174,3.95088315,54.06513596,pop
66149,0.54479599,0.074607506,0.240594596,0.008733917,2873.02978,508352.7804,3176.514967,133005.0276,7028.68596,1802766.314,0.11076848,0.00567587,-0.00194168,0.034736201,-2.63E-05,0.018438146,123.046875,-64.66917419,6705.796875,66.00112915,663.6547241,21.81042099,1824.654541,6.73286581,278.835907,10.72679138,409.4708557,2.30456686,306.1336975,6.907795429,199.1995239,6.833447456,85.62097168,1.767576456,104.4348679,4.413559437,106.4145126,4.566601753,101.242836,1.285286307,93.90808868,4.142809868,79.25180817,3.678508997,46.28031158,3.137839556,75.11429596,1.452364445,65.49125671,0.477060229,59.25812149,-0.855040491,55.43334579,2.45916152,59.67576599,3.065129757,102.30233,pop
66149,0.427810669,0.083531395,0.153556481,0.012101653,3442.446845,803864.7195,3118.242077,89906.21372,7262.735314,1968327.369,0.156757061,0.008557083,-0.002728001,0.011097662,0.002398264,0.018268501,123.046875,-82.56053162,2529.940186,50.4584198,703.3344727,14.68309975,543.5229492,15.08885956,301.9656372,-5.347319126,173.3297882,-5.954704762,246.6979218,-0.401792794,173.8219299,1.052816391,139.8014832,-8.084377289,100.0932236,-3.828767776,85.60733032,-1.098890662,64.12926483,-2.461114407,64.66609192,2.949117422,48.1805191,-0.995129883,46.42907333,4.018074036,50.91862869,2.479762554,75.50219727,1.603282928,65.82394409,-0.050264698,40.49501038,4.575807095,46.30420685,0.399301589,39.90287781,pop
66149,0.43818453,0.084901661,0.162438333,0.012789817,3409.954963,599857.4414,3051.870357,64364.20617,7093.782489,1605784.706,0.162815505,0.005169062,-0.001933879,0.011127333,0.002796534,0.019620396,123.046875,-63.16946411,2656.977051,48.65269089,392.8303528,1.402022362,434.8016357,13.26661015,531.4723511,-5.247676849,279.2702026,-9.554811478,239.0625,-2.979622126,166.3323059,-0.728806496,101.1846161,-3.944080591,95.62656403,-2.197916031,62.10454559,-7.608741283,91.77137756,-2.705711365,89.54795837,3.931482792,84.58005524,-1.03508842,95.1127243,-0.567013204,62.06521225,-3.920360327,56.02532959,-3.256813049,53.02798843,-2.811478376,69.71072388,0.344226778,48.98034286,-0.686190069,47.449543,pop
66149,0.439679176,0.085896738,0.147701472,0.007271653,3452.502653,714566.2947,3215.178122,78793.88763,7490.490347,1467847.112,0.141222206,0.007181733,-0.002078469,0.014048506,0.001042512,0.010068053,123.046875,-85.13411713,2814.854248,51.83782959,429.3670044,17.93172264,518.1813965,21.98048782,264.8861084,5.447219849,99.91950989,-5.396867275,195.865036,0.291612834,97.49874878,-1.563006639,98.54960632,-2.987576008,99.61092377,-2.829577208,90.37800598,-4.941897392,90.53165436,-3.652217388,100.6354675,1.916112304,74.10501099,-4.24587059,44.8288002,-2.1310637,67.68243408,0.560795248,89.1388092,1.868881345,78.80401611,0.751564205,72.96604919,3.270782948,80.3078537,2.043206215,38.87785721,pop
66149,0.406755269,0.097226501,0.137220308,0.008147783,3376.781116,845983.3919,3159.295189,85621.72055,7333.546424,2227781.984,0.13586238,0.004679181,-0.001578922,0.010791373,0.001587477,0.01133939,123.046875,-97.29208374,2901.490723,50.45035934,554.6154175,14.87094879,434.9325867,13.66861439,455.6225281,-1.812774181,221.3078766,-6.155805111,236.2704315,-3.561208487,142.3877106,-2.244931698,155.7036591,-10.4579668,152.548584,-6.289892673,116.7200546,-6.083204746,94.73593903,-10.38686371,55.76174164,-3.985393763,49.70930099,-5.366866589,86.01129913,-2.023647547,51.09974289,-1.253688931,47.83620834,0.766992331,44.27581406,1.973430276,69.05919647,2.814888954,51.37997437,-5.188772202,58.47599792,pop
66149,0.519211352,0.068853028,0.272845268,0.006010052,2846.110244,331714.9342,3134.371804,83298.24419,6946.694148,1232775.248,0.097220553,0.003289807,-0.001746853,0.038292062,0.002087159,0.024830798,123.046875,-23.76260567,2590.393311,72.05619049,410.0905457,17.22027206,717.8165894,9.821043015,224.9954987,5.423778534,174.8179626,4.990232468,105.8960037,7.208137035,110.6287994,4.962834358,74.04262543,1.926373601,69.07342529,2.178917885,88.26193237,2.382245779,54.89422226,0.965028286,64.70729065,3.566552162,61.01662827,1.591204643,37.89317322,2.205886126,40.46161652,1.284826875,51.38713455,3.585932493,66.42972565,5.282950401,78.1926651,1.455173492,60.30649948,-3.366427183,92.94155884,pop
66149,0.506962299,0.078895189,0.16811125,0.012853278,3424.783182,877173.3307,3019.134816,74977.04415,7025.62162,1892737.286,0.163784555,0.010179197,-0.003164616,0.014059492,0.00276333,0.01925377,129.1992188,-69.18771362,2078.366943,47.65597153,759.2632446,8.567632675,605.7427979,17.92525101,358.2993164,-4.7700243,243.763855,-6.448054314,303.8428955,0.508530557,227.6446381,4.878338814,130.1825714,-5.933728218,84.64722443,-4.548446655,93.57498932,-0.867896557,85.02226257,-2.65822506,41.87953186,4.011382103,42.98754501,1.837792635,40.25539398,5.458203316,41.34795761,3.711914539,65.69151306,2.375481129,70.3759613,-0.530100882,49.66532516,4.96131897,46.25175858,0.812987745,42.769104,pop
66149,0.417105883,0.083612092,0.147278145,0.011254452,3562.76176,633013.0892,3050.125582,61076.73317,7254.204853,1453086.616,0.184536508,0.006465359,-0.001742943,0.011063591,0.002023291,0.01435017,123.046875,-66.99005127,3482.986084,43.22677612,413.0610657,-2.492159367,484.7124329,8.614794731,543.3114014,-8.095366478,244.4706421,-10.8903017,215.5946655,-4.27311945,167.3945313,-1.514834523,100.8814621,-5.984965801,123.8484344,-3.177170277,69.51344299,-5.479388714,78.84830475,-3.093721628,85.12644196,2.18031311,89.28723145,-0.708902419,84.34555054,-0.134128049,61.53290176,-3.832251549,55.50531769,-3.411865234,54.61018753,-2.887005329,67.4575119,2.88286376,49.30620575,0.875928462,45.04137802,pop
66149,0.436101228,0.087422267,0.167580694,0.007771653,3365.287181,491081.6612,3146.93851,73266.78297,7282.032377,1085313.189,0.136504657,0.005291697,-0.00170517,0.015671372,0.001765229,0.012902115,123.046875,-64.86172485,2286.051514,50.88240433,397.5434875,12.09667587,538.3371582,22.46582031,231.0494537,6.445671558,155.2414093,-3.59659338,223.337326,-2.09180069,128.9767456,-0.125056803,71.77585602,-2.759522438,111.3078079,-2.164433479,105.5051727,-4.731652737,60.01063538,-3.640921116,97.64965057,2.076118469,62.86388397,-3.978548527,41.57880402,-1.600758433,65.0861969,-1.068063855,90.17740631,0.592105567,99.11672211,2.956237316,92.02005005,3.607200384,74.90150452,-0.056033824,55.74763489,pop
66149,0.44879055,0.092432402,0.205232039,0.006094813,3849.335042,565341.7959,3393.417236,60182.20846,8348.754132,721314.7392,0.168216647,0.009005481,0.00018813,0.021860678,0.000859473,0.015911095,112.3471467,-39.54806137,1750.735596,40.84972382,477.0707397,17.19244003,308.1748657,22.36112595,165.9232483,20.60268784,109.7474442,2.376399517,201.5444031,6.633672237,115.6108475,2.279344797,87.28207397,-0.687842607,102.7913132,2.081242323,84.88041687,-4.174360275,84.62611389,2.03918457,67.41374207,-1.838549137,66.43590546,-0.059593663,31.01112747,-1.946660876,43.33578491,-3.303867817,26.70784187,-0.095007323,45.81699371,-0.120178223,39.60245514,4.394704819,46.45008469,1.389346957,44.09834671,pop
66149,0.445623964,0.088505976,0.191424802,0.005913463,4125.679019,789880.1676,3323.148164,50729.80195,8439.773325,556890.1151,0.213378906,0.010592736,0.000197557,0.016658884,0.000530366,0.016009662,112.3471467,-27.63215065,1548.171143,34.42893982,635.2213745,14.93547916,387.8010254,18.82715225,142.4142151,14.08180618,91.44536591,0.715321004,178.6111603,6.538598537,142.5492554,0.377865732,97.35940552,-2.655670881,125.5024033,1.040834546,133.2084961,-6.512223721,90.6171875,0.935078204,59.47605896,-2.804636955,65.37143707,-2.24609828,47.74041748,-4.690841198,69.93447876,-4.269555569,54.62622452,-0.628697574,36.36546326,1.097159266,28.6704998,7.782736301,51.79119492,4.74829483,39.98848343,pop
66149,0.426644355,0.086808309,0.201945022,0.00557484,3728.304348,495481.1206,3258.009322,87934.56451,8010.020282,692381.1798,0.169809195,0.006420735,0.000130529,0.016720483,0.000938842,0.017946336,112.3471467,-28.39195442,1521.745483,41.79184723,437.1338806,10.782341,415.9226074,21.97356224,130.6384888,16.35425186,194.1570282,3.025307894,103.5528336,4.644127369,97.34832764,1.656235337,66.84697723,-1.143954992,91.11018372,0.867532611,102.6174774,-7.719863415,124.6056824,0.321317881,53.75037766,-1.994971633,45.83269882,-1.836186051,59.77377701,-3.491574049,53.06245422,-0.953236461,53.78658676,2.162461042,96.14862061,1.425189495,83.59490204,6.811034203,64.82691193,2.523783922,69.37726593,pop
